Date,Internal_Number,Instrument_Name,ENTITY_QID,Country,Size,Shadow_Company,ISIN,SEDOL,Instrument_Name_right,Mcap_Units_Index_Currency,Weight
2024-03-18,KR1KMI,CLASSYS,E004YO5XV,KR,All_Cap,false,KR7214150005,BWT5WS1,CLASSYS,439519063.0,0.00005269810149519201
2024-03-18,KR17P8,E-MART,E004YOMJ4,KR,All_Cap,false,KR7139480008,B682TF7,E-MART,1035928721.0,0.00012420730174573212
2024-03-18,KR01CO,DB HITEK,E004YMV4M,KR,All_Cap,false,KR7000990002,6407757,DB HITEK,1281808701.0,0.00015368818035252826
2024-03-18,KR812M,PEARLABYSS,E004YU1DB,KR,All_Cap,false,KR7263750002,BYX56S9,PEARLABYSS,807461975.0,0.00009681426061844829
2024-03-18,KR076O,Youngone,E004YPAJR,KR,All_Cap,false,KR7111770004,B622C10,Youngone,704999968.0,0.00008452912056688454
2024-03-18,KR1AG2,KAKAO GAMES,E004YTW5B,KR,All_Cap,false,KR7293490009,BMGYMB4,KAKAO GAMES,829804050.0,0.00009949306350796754
2024-03-18,KR15WD,IsuPetasys,E004YONRY,KR,All_Cap,false,KR7007660004,6284648,IsuPetasys,1299613274.0,0.00015582293916965048
2024-03-18,KR14JZ,Hansol Chemical,E004YQKT8,KR,All_Cap,false,KR7014680003,6988155,Hansol Chemical,1367327337.0,0.00016394181924795514
2024-03-18,KR03IW,LS ELECTRIC,E004YP17U,KR,All_Cap,false,KR7010120004,6378217,LS ELECTRIC,1101701140.0,0.00013209337974286848
2024-03-18,KR12JX,DONGJIN SEMICHEM,E004YNHDS,KR,All_Cap,false,KR7005290002,6219297,DONGJIN SEMICHEM,947041724.0,0.00011354979816093579
2024-03-18,KR11JW,S.M. Entertain,E004YSJCN,KR,All_Cap,false,KR7041510009,6243081,S.M. Entertain,807962127.0,0.00009687422857678693
2024-03-18,KR31P4,Isu Specialty Chemical,E004YVFI5,KR,All_Cap,false,KR7457190007,BMXDJH9,Isu Specialty Chemical,1244410146.0,0.00014920411353251065
2024-03-18,KR12N1,Han All Biopharm,E004YPUPT,KR,All_Cap,false,KR7009420001,B13G6L4,Han All Biopharm,927899445.0,0.00011125464910709081
2024-03-18,KR06CT,Kumho Tire,E004YOLMW,KR,All_Cap,false,KR7073240004,B064SH8,Kumho Tire,511040745.0,0.00006127351306304669
2024-03-18,KR82EZ,HYOSUNG HEAVY INDUSTRIES,E004YRL8W,KR,All_Cap,false,KR7298040007,BD83175,HYOSUNG HEAVY INDUSTRIES,887986817.0,0.00010646914627377264
2024-03-18,KR21N1,TCC STEEL,E004YM8GO,KR,All_Cap,false,KR7002710002,6276377,TCC STEEL,852535485.0,0.00010221855045405105
2024-03-18,KR05CS,Jusung Eng,E004YQJTO,KR,All_Cap,false,KR7036930006,6201788,Jusung Eng,948518433.0,0.00011372685478330318
2024-03-18,KR01LX,TAIHAN ELECTRIC WIRE,E004YO98X,KR,All_Cap,false,KR7001440007,6512479,TAIHAN ELECTRIC WIRE,890392157.0,0.00010675754525830188
2024-03-18,KR04N2,Dong suh,E004YQFV0,KR,All_Cap,false,KR7026960005,6605993,Dong suh,657851571.0,0.00007887605288540013
2024-03-18,KR057N,CJ ENM,E004YM7P3,KR,All_Cap,false,KR7035760008,6199753,CJ ENM,446893630.0,0.000053582308149612126
2024-03-18,KR22WB,LUNIT,E004YV56Y,KR,All_Cap,false,KR7328130000,BNRKTL7,LUNIT,1204555063.0,0.0001444255103140348
2024-03-18,KR00T4,SHINSEGAE,E004YM730,KR,All_Cap,false,KR7004170007,6805049,SHINSEGAE,882204275.0,0.00010577582256868409
2024-03-18,KR19G1,ADVANCED NANO PRODUCTS,E004YMNPF,KR,All_Cap,false,KR7121600001,B404429,ADVANCED NANO PRODUCTS,1075909000.0,0.00012900091589790848
2024-03-18,KR637R,SAM CHUN DANG PHARM.,E004YNALQ,KR,All_Cap,false,KR7000250001,6510279,SAM CHUN DANG PHARM.,955124802.0,0.00011451895490678903
2024-03-18,KR05P5,KEPCO Plant S&E,E004YO51S,KR,All_Cap,false,KR7051600005,B29ZGV2,KEPCO Plant S&E,605932254.0,0.00007265095443767468
2024-03-18,KR05N3,Daewoo Eng&Const,E004YO9U9,KR,All_Cap,false,KR7047040001,6344122,Daewoo Eng&Const,503011907.0,0.00006031085966429648
2024-03-18,KR18I2,HYUNDAI WIA,E004YQXCM,KR,All_Cap,false,KR7011210002,B3LF565,HYUNDAI WIA,719853285.0,0.00008631002536192014
2024-03-18,KR013F,HANKOOK & COMPANY,E004YNWAM,KR,All_Cap,false,KR7000240002,6107422,HANKOOK & COMPANY,321768062.0,0.00003857981920840424
2024-03-18,KR623M,WONIK IPS CO LTD,E004YRSHM,KR,All_Cap,false,KR7240810002,BZ8TP86,WONIK IPS CO LTD,840119031.0,0.00010072982423445047
2024-03-18,KR03AO,Ottogi,E004YMKTX,KR,All_Cap,false,KR7007310006,6658373,Ottogi,716423449.0,0.00008589878985280216
2024-03-18,KR05JZ,HD HYUNDAI INFRACORE,E004YP0AI,KR,All_Cap,false,KR7042670000,6211679,HD HYUNDAI INFRACORE,835652943.0,0.00010019434266260689
2024-03-18,KR18O8,LOTTE ENERGY MATERIALS,E004YQNAY,KR,All_Cap,false,KR7020150009,B45LHQ0,LOTTE ENERGY MATERIALS,649480801.0,0.00007787240202201788
2024-03-18,KR715O,DENTIUM,E004YTW49,KR,All_Cap,false,KR7145720009,BF07GJ6,DENTIUM,927265440.0,0.00011117863224536378
2024-03-18,KR12AO,WEMADE,E004YTAYS,KR,All_Cap,false,KR7112040001,B4Y8TB1,WEMADE,968541682.0,0.00011612763167080192
2024-03-18,KR109L,SL,E004YR81I,KR,All_Cap,false,KR7005850003,6529792,SL,455031791.0,0.00005455806931781932
2024-03-18,KR1KIE,SD BIOSENSOR,E004YUOQM,KR,All_Cap,false,KR7137310009,BKSCSZ8,SD BIOSENSOR,472873563.0,0.0000566972882752234
2024-03-18,KR049O,Hyundai Elevator,E004YN6YR,KR,All_Cap,false,KR7017800004,6411189,Hyundai Elevator,668881685.0,0.00008019855767758827
2024-03-18,KR409O,HL MANDO,E004YPVN6,KR,All_Cap,false,KR7204320006,BQJZQJ8,HL MANDO,807182099.0,0.00009678070363515523
2024-03-18,KR01Q2,SK Networks,E004YQBLO,KR,All_Cap,false,KR7001740000,B04PZG1,SK Networks,672887677.0,0.00008067887398415294
2024-03-18,KR321H,KG MOBILITY,E004YO7DG,KR,All_Cap,false,KR7003620002,6276162,KG MOBILITY,373292856.0,0.00004475761455861607
2024-03-18,KR51GX,ISC,E004YPC35,KR,All_Cap,false,KR7095340006,B243QP5,ISC,797652261.0,0.00009563808113607893
2024-03-18,KR235L,W-SCOPE CP,E004YV71N,KR,All_Cap,false,KR7393890009,BPLPZV4,W-SCOPE CP,479954047.0,0.000057546234534619394
2024-03-18,KR011D,DOOSAN,E004YMB0O,KR,All_Cap,false,KR7000150003,6661111,DOOSAN,1387101374.0,0.00016631271574942425
2024-03-18,KR02S5,DGB FINANCIAL GROUP,E004YPBYA,KR,All_Cap,false,KR7139130009,B68N347,DGB FINANCIAL GROUP,1049613156.0,0.0001258480582117022
2024-03-18,KR82F0,HYOSUNG ADVANCED MATERIALS,E004YRL8Z,KR,All_Cap,false,KR7298050006,BD83186,HYOSUNG ADVANCED MATERIALS,646562589.0,0.00007752250995792671
2024-03-18,KR514L,AFREECATV,E004YPAV0,KR,All_Cap,false,KR7067160002,6724508,AFREECATV,810029896.0,0.00009712215297826075
2024-03-18,KR04CR,SK Gas,E004YN6YQ,KR,All_Cap,false,KR7018670000,6036021,SK Gas,291499410.0,0.000034950623959554146
2024-03-18,KR10JV,SOULBRAIN HOLDINGS,E004YP3YP,KR,All_Cap,false,KR7036830008,B0105T2,SOULBRAIN HOLDINGS,275999111.0,0.00003309214636740515
2024-03-18,KR22YD,SAM-A ALUMINIUM,E004YQP5H,KR,All_Cap,false,KR7006110001,6770879,SAM-A ALUMINIUM,428814996.0,0.00005141468956459883
2024-03-18,KR1BAX,SOLUM,E004YRODM,KR,All_Cap,false,KR7248070005,BM9Q3H0,SOLUM,777086085.0,0.00009317220759053039
2024-03-18,KR80L4,HLB LIFE SCIENCE,E004YQR9E,KR,All_Cap,false,KR7067630004,B3FQK14,HLB LIFE SCIENCE,1200468961.0,0.00014393558886114958
2024-03-18,KR1A6S,DL E&C,E004YUDDA,KR,All_Cap,false,KR7375500006,BNGJH11,DL E&C,703254382.0,0.00008431982573546425
2024-03-18,KR30GU,CHONG KUN DANG PHARM.,E004YU9X2,KR,All_Cap,false,KR7185750007,BFZD2P7,CHONG KUN DANG PHARM.,673293021.0,0.00008072747451380157
2024-03-18,KR604L,LEGOCHEM BIOSCIENCES,E004YTXOA,KR,All_Cap,false,KR7141080002,B8CL0T5,LEGOCHEM BIOSCIENCES,1166874481.0,0.00013990762860697012
2024-03-18,KR00X8,HITEJINRO,E004YQ1I0,KR,All_Cap,false,KR7000080002,B05R492,HITEJINRO,522405319.0,0.00006263611943104765
2024-03-18,KR14UA,DONGWHA ENTERPRISE,E004YNNHK,KR,All_Cap,false,KR7025900002,6222950,DONGWHA ENTERPRISE,402418207.0,0.00004824972862667208
2024-03-18,KR10KW,DOUZONE BIZON,E004YSJEG,KR,All_Cap,false,KR7012510004,6510989,DOUZONE BIZON,713476796.0,0.00008554548772796325
2024-03-18,KR033H,GC BIOPHARMA,E004YQN60,KR,All_Cap,false,KR7006280002,6771708,GC BIOPHARMA,529480446.0,0.00006348442338899765
2024-03-18,KR1KSO,LAKE MATERIALS,E004YNSZX,KR,All_Cap,false,KR7281740001,BYVHS03,LAKE MATERIALS,862175424.0,0.00010337437400436988
2024-03-18,KR035J,GS E&C,E004YQVQC,KR,All_Cap,false,KR7006360002,6537096,GS E&C,894502628.0,0.00010725038854130425
2024-03-18,KR82BW,STUDIO DRAGON,E004YPYVN,KR,All_Cap,false,KR7253450001,BDRY726,STUDIO DRAGON,396424998.0,0.00004753114606051863
2024-03-18,KR18AU,COSMO CHEMICAL,E004YO7DI,KR,All_Cap,false,KR7005420005,B00LSN1,COSMO CHEMICAL,802876172.0,0.00009626442528188416
2024-03-18,KR02ER,Korean Reinsu,E004YQN1T,KR,All_Cap,false,KR7003690005,B01T146,Korean Reinsu,922063629.0,0.00011055493787778453
2024-03-18,KR066N,Daewoong Pharma,E004YOZD9,KR,All_Cap,false,KR7069620003,6562979,Daewoong Pharma,473945352.0,0.00005682579520531628
2024-03-18,KR16EW,Koh Young Tech,E004YTEVF,KR,All_Cap,false,KR7098460009,B39Q399,Koh Young Tech,822806263.0,0.00009865403257481383
2024-03-18,KR82DY,HDC Hyundai Development,E004YRKBR,KR,All_Cap,false,KR7294870001,BD0BBZ5,HDC Hyundai Development,519470116.0,0.00006228419015510862
2024-03-18,KR116J,Seegene,E004YPMP3,KR,All_Cap,false,KR7096530001,B679Q36,Seegene,773851981.0,0.00009278444024393408
2024-03-18,KR91I3,DOOSAN FUEL CELL,E004YRXVN,KR,All_Cap,false,KR7336260005,BH4G7R8,DOOSAN FUEL CELL,658460629.0,0.00007894907861511793
2024-03-18,KR202F,SAMYANGFOODS,E004YQP5I,KR,All_Cap,false,KR7003230000,6771838,SAMYANGFOODS,725356800.0,0.00008696989387836334
2024-03-18,KR14EU,DAEWOONG,E004YP0RH,KR,All_Cap,false,KR7003090008,6164427,DAEWOONG,573554191.0,0.00006876884193373598
2024-03-18,KR02N0,HYOSUNG,E004YMS28,KR,All_Cap,false,KR7004800009,6896838,HYOSUNG,381594579.0,0.000045752986723483856
2024-03-18,KR82G1,HYOSUNG TNC,E004YU751,KR,All_Cap,false,KR7298020009,BD83164,HYOSUNG TNC,539135711.0,0.00006464208451855137
2024-03-18,KR632M,CAREGEN,E004YTBJU,KR,All_Cap,false,KR7214370009,BYSRH76,CAREGEN,360639729.0,0.000043240511372405574
2024-03-18,KR10NZ,Youngone Holding,E004YQ1HE,KR,All_Cap,false,KR7009970005,6150493,Youngone Holding,363566077.0,0.0000435913789385622
2024-03-18,KR13YD,HANA MICRON,E004YQR6V,KR,All_Cap,false,KR7067310003,B0M2M63,HANA MICRON,737169998.0,0.00008838629002495505
2024-03-18,KR719S,LOTTE WELLFOOD,E004YREA2,KR,All_Cap,false,KR7280360009,BZ60JT0,LOTTE WELLFOOD,304091983.0,0.00003646046675342545
2024-03-18,KR067O,Hyundai Dept,E004YMC1Z,KR,All_Cap,false,KR7069960003,6568610,Hyundai Dept,565951878.0,0.00006785732865524999
2024-03-18,KR02GT,LOTTE FINE CHEMICAL,E004YN6YU,KR,All_Cap,false,KR7004000006,6496432,LOTTE FINE CHEMICAL,512241688.0,0.00006141750548893138
2024-03-18,KR31XC,GAON CHIPS,E004YV2VG,KR,All_Cap,false,KR7399720002,BLDB2C2,GAON CHIPS,427800675.0,0.000051293073017089254
2024-03-18,KR10GS,LX SEMICON,E004YTBFI,KR,All_Cap,false,KR7108320003,B53YZC0,LX SEMICON,649171503.0,0.00007783531735659972
2024-03-18,KR404J,COSMAX,E004YRPRC,KR,All_Cap,false,KR7192820009,BKF2806,COSMAX,656283104.0,0.00007868799452771779
2024-03-18,KR071J,Poongsan,E004YQR65,KR,All_Cap,false,KR7103140000,B3BDFS1,Poongsan,620518411.0,0.00007439982689104265
2024-03-18,KR80UD,PARK SYSTEMS,E004YSAEA,KR,All_Cap,false,KR7140860008,BD0CJ98,PARK SYSTEMS,559295492.0,0.00006705923152011122
2024-03-18,KR60K1,MEZZION PHARMA,E004YQPM9,KR,All_Cap,false,KR7140410002,B55W726,MEZZION PHARMA,767650800.0,0.00009204092194577995
2024-03-18,KR64CX,ST PHARM,E004YSBFI,KR,All_Cap,false,KR7237690003,BD0M3Q3,ST PHARM,739207952.0,0.00008863063962381314
2024-03-18,KR232I,SUNGEEL HITECH,E004YS8I3,KR,All_Cap,false,KR7365340009,BP2SMJ9,SUNGEEL HITECH,494494460.0,0.00005928962230675798
2024-03-18,KR801K,SK CHEMICALS,E004YRGAV,KR,All_Cap,false,KR7285130001,BF2RZ42,SK CHEMICALS,470958425.0,0.00005646766424933376
2024-03-18,KR02U7,Lotte Chilsung,E004YQXY0,KR,All_Cap,false,KR7005300009,6535443,Lotte Chilsung,353133293.0,0.000042340493695140085
2024-03-18,KR80O7,DAEJOO ELT. MATERIALS,E004YNS0Z,KR,All_Cap,false,KR7078600004,B04H0G2,DAEJOO ELT. MATERIALS,835315269.0,0.00010015385572990634
2024-03-18,KR20MZ,KOLMAR KOREA,E004YN8ET,KR,All_Cap,false,KR7161890009,B8K27N3,KOLMAR KOREA,447852800.0,0.00005369731212160399
2024-03-18,KR10W8,Paradise,E004YPW5H,KR,All_Cap,false,KR7034230003,6560939,Paradise,558728518.0,0.00006699125163957271
2024-03-18,KR160I,Medy-Tox,E004YS4JG,KR,All_Cap,false,KR7086900008,B3L2NF1,Medy-Tox,633158688.0,0.00007591538936909913
2024-03-18,KR11HU,Hansem,E004YQ148,KR,All_Cap,false,KR7009240003,6536684,Hansem,176815762.0,0.00002120011566330108
2024-03-18,KR02KX,SEBANG GLOBAL BATTERY,E004YMP3E,KR,All_Cap,false,KR7004490009,6212564,SEBANG GLOBAL BATTERY,387196732.0,0.000046424681883576596
2024-03-18,KR15UB,TOKAI CARBON KOREA,E004YR82C,KR,All_Cap,false,KR7064760002,6672384,TOKAI CARBON KOREA,372373635.0,0.00004464740045044095
2024-03-18,KR07TB,Daeduck Electr,E004YU8SQ,KR,All_Cap,false,KR7353200009,BMD3GQ7,Daeduck Electr,581902441.0,0.000069769792661116
2024-03-18,KR09K4,ABL BIO,E004YU9BP,KR,All_Cap,false,KR7298380007,BH3Q8S7,ABL BIO,682940160.0,0.0000818841613402845
2024-03-18,KR1KLH,HK INNO N,E004YOZ0P,KR,All_Cap,false,KR7195940002,BNNNGT7,HK INNO N,403667802.0,0.0000483995544014369
2024-03-18,KR103F,Kolon Industry,E004YQB80,KR,All_Cap,false,KR7120110002,B5TVWD5,Kolon Industry,538034212.0,0.00006451001537528681
2024-03-18,KR01EQ,LX INTERNATIONAL,E004YQKQ5,KR,All_Cap,false,KR7001120005,6537115,LX INTERNATIONAL,532311512.0,0.00006382386669411679
2024-03-18,KR70AB,HD HYUNDAI CONSTRUCTION EQUIPMENT,E004YMUA4,KR,All_Cap,false,KR7267270007,BD4HFS0,HD HYUNDAI CONSTRUCTION EQUIPMENT,546309918.0,0.00006550226811571543
2024-03-18,KR05FV,Hana Tour Servic,E004YS47V,KR,All_Cap,false,KR7039130000,6311632,Hana Tour Servic,554907488.0,0.00006653311217826755
2024-03-18,KR21LZ,SK REITS,E004YURU7,KR,All_Cap,false,KR7395400005,BMYH2M6,SK REITS,548965987.0,0.00006582072937376611
2024-03-18,KR13ZE,YOUL CHON CHEMICAL,E004YQXY8,KR,All_Cap,false,KR7008730004,6146997,YOUL CHON CHEMICAL,375358862.0,0.000045005327577329154
2024-03-18,KR12FT,POSCO M-TECH,E004YQZ5V,KR,All_Cap,false,KR7009520008,6103000,POSCO M-TECH,385995884.0,0.00004628070084814128
2024-03-18,KR61XF,DOUBLEU GAMES,E004YUA5D,KR,All_Cap,false,KR7192080000,BYQ1MZ3,DOUBLEU GAMES,356725053.0,0.00004277114380559132
2024-03-18,KR012E,DL,E004YQKSO,KR,All_Cap,false,KR7000210005,6249584,DL,422849078.0,0.00005069937917480581
2024-03-18,KR215J,LOTTE RENTAL,E004YQ6SU,KR,All_Cap,false,KR7089860001,BMCHTK5,LOTTE RENTAL,298621895.0,0.00003580460611647366
2024-03-18,KR12GU,SFA Semicon,E004YOJ7B,KR,All_Cap,false,KR7036540003,6351735,SFA Semicon,325266010.0,0.00003899922131003482
2024-03-18,KR04L0,Daou Tech,E004YMWU1,KR,All_Cap,false,KR7023590003,6113612,Daou Tech,411402695.0,0.000049326963951289465
2024-03-18,KR51XE,PHARMARESEARCH,E004YU28C,KR,All_Cap,false,KR7214450009,BYMXFQ5,PHARMARESEARCH,467480968.0,0.00005605071900768638
2024-03-18,KR502I,DUK SAN NEOLUX,E004YU2RK,KR,All_Cap,false,KR7213420003,BV0M068,DUK SAN NEOLUX,336773407.0,0.000040378952079645305
2024-03-18,KR02AN,HANWHA INVEST SEC,E004YQFRT,KR,All_Cap,false,KR7003530003,6496142,HANWHA INVEST SEC,354829110.0,0.00004254382124997534
2024-03-18,KR63QA,S&S TECH,E004YPL3B,KR,All_Cap,false,KR7101490001,B3V9P01,S&S TECH,591377249.0,0.00007090581709251013
2024-03-18,KR06J0,CHABIOTECH,E004YMBCU,KR,All_Cap,false,KR7085660009,B0TLGZ0,CHABIOTECH,700465392.0,0.00008398542732032866
2024-03-18,KR82PA,HANA MATERIALS,E004YTQAQ,KR,All_Cap,false,KR7166090001,BDHXP63,HANA MATERIALS,305212408.0,0.00003659480511400697
2024-03-18,KR06GX,TONGYANG LIFE INSURANCE,E004YQGWN,KR,All_Cap,false,KR7082640004,B3D0VR1,TONGYANG LIFE INSURANCE,181686207.0,0.000021784079424019123
2024-03-18,KR017J,Young Poong,E004YQKPB,KR,All_Cap,false,KR7000670000,6988423,Young Poong,293073617.0,0.00003513937054017844
2024-03-18,KR30AO,NHN,E004YNZH2,KR,All_Cap,false,KR7181710005,BCDYQ37,NHN,318468149.0,0.000038184161397768386
2024-03-18,KR037L,Korea Pet,E004YNLOT,KR,All_Cap,false,KR7006650006,6166672,Korea Pet,438112268.0,0.00005252942752417718
2024-03-18,KR01KW,SeAH Besteel Holdings,E004YPYZS,KR,All_Cap,false,KR7001430008,6494500,SeAH Besteel Holdings,217610178.0,0.0000260913444080372
2024-03-18,KR1BL8,Ecopro HN,E004YUM16,KR,All_Cap,false,KR7383310000,BNC0859,Ecopro HN,711752091.0,0.00008533869651731838
2024-03-18,KR07ZH,PEOPLE & TECHNOLOGY,E004YMZ32,KR,All_Cap,false,KR7137400008,B7Y3467,PEOPLE & TECHNOLOGY,624626218.0,0.0000748923507618643
2024-03-18,KR21AO,NEXON Games,E004YQPMR,KR,All_Cap,false,KR7225570001,BYVY9N4,NEXON Games,273414565.0,0.000032782260678949827
2024-03-18,KR01V7,Nexen Tire,E004YQU2C,KR,All_Cap,false,KR7002350007,6984959,Nexen Tire,213890426.0,0.000025645348124975084
2024-03-18,KR509P,SIMMTECH,E004YRHIN,KR,All_Cap,false,KR7222800005,BYXZWS1,SIMMTECH,402131897.0,0.00004821540021020681
2024-03-18,KR917S,CHUNBO,E004YUC3H,KR,All_Cap,false,KR7278280003,BJ9ZMW4,CHUNBO,312126162.0,0.00003742376053523017
2024-03-18,KR05UA,SFA Engineering,E004YPDGF,KR,All_Cap,false,KR7056190002,6430140,SFA Engineering,338236580.0,0.000040554385742824156
2024-03-18,KR01R3,ORION HOLDINGS,E004YP182,KR,All_Cap,false,KR7001800002,6896849,ORION HOLDINGS,259167804.0,0.00003107408162516498
2024-03-18,KR06S9,FOOSUNG,E004YQ4OB,KR,All_Cap,false,KR7093370005,B1LCKX4,FOOSUNG,381849575.0,0.000045783560608031993
2024-03-18,KR318N,JEIO,E004YV79U,KR,All_Cap,false,KR7418550000,BNDS8Q3,JEIO,448257636.0,0.00005374585174232326
2024-03-18,KR119M,SEAH STEEL HOLDINGS,E004YQBI3,KR,All_Cap,false,KR7003030004,6709549,SEAH STEEL HOLDINGS,293101882.0,0.00003514275949861995
2024-03-18,KR328O,PSK HOLDINGS,E004YS5LD,KR,All_Cap,false,KR7031980006,6169853,PSK HOLDINGS,269013415.0,0.00003225456513870983
2024-03-18,KR51UB,INNOCEAN WORLDWIDE,E004YNSYL,KR,All_Cap,false,KR7214320004,BYX20P5,INNOCEAN WORLDWIDE,291584378.0,0.000034960811577486534
2024-03-18,KR023G,Taekwang Ind,E004YM9MY,KR,All_Cap,false,KR7003240009,6870791,Taekwang Ind,320806203.0,0.00003846449282674497
2024-03-18,KR71DW,HARIM HOLDINGS,E004YNISS,KR,All_Cap,false,KR7003380003,BZ404M0,HARIM HOLDINGS,261274545.0,0.00003132667874867606
2024-03-18,KR04GV,ASIANA AIRLINES,E004YQTTU,KR,All_Cap,false,KR7020560009,6200202,ASIANA AIRLINES,258531595.0,0.000030997800505012166
2024-03-18,KR51TA,MIRAE ASSET LIFE INSUR,E004YQ658,KR,All_Cap,false,KR7085620003,BYW7G64,MIRAE ASSET LIFE INSUR,377317464.0,0.00004524016291366287
2024-03-18,KR14DT,Eugene Tech,E004YQU28,KR,All_Cap,false,KR7084370006,B0TBHH9,Eugene Tech,386542130.0,0.00004634619545252285
2024-03-18,KR622L,JEJUAIR,E004YNVLJ,KR,All_Cap,false,KR7089590004,BYRPKQ1,JEJUAIR,269453922.0,0.000032307381693324985
2024-03-18,KR11Q3,IS Dongseo,E004YM9PB,KR,All_Cap,false,KR7010780005,6273204,IS Dongseo,297801168.0,0.000035706201386424796
2024-03-18,KR21DR,ILJIN HYSOLUS,E004YUR7Q,KR,All_Cap,false,KR7271940009,BP5XHP2,ILJIN HYSOLUS,198487622.0,0.000023798560131384578
2024-03-18,KR91H2,Solus Advanced Materials,E004YU65R,KR,All_Cap,false,KR7336370002,BJVLVG7,Solus Advanced Materials,336324643.0,0.00004032514551512915
2024-03-18,KR1BJ6,ESR KENDALL SQUARE REIT,E004YS9L6,KR,All_Cap,false,KR7365550003,BNNGHG0,ESR KENDALL SQUARE REIT,488081189.0,0.000058520674530597084
2024-03-18,KR1ASE,MYOUNG SHIN INDUSTRIAL,E004YNS4U,KR,All_Cap,false,KR7009900002,BN4GT29,MYOUNG SHIN INDUSTRIAL,332243942.0,0.0000398358716392665
2024-03-18,KR31YD,GIGAVIS,E004YVEGP,KR,All_Cap,false,KR7420770000,BQP9G50,GIGAVIS,264159180.0,0.00003167254494835573
2024-03-18,KR60DU,OSCOTEC,E004YQGWS,KR,All_Cap,false,KR7039200001,B1L3VL2,OSCOTEC,698427218.0,0.00008374105134358778
2024-03-18,KR82I3,Hanil Cement,E004YRMC9,KR,All_Cap,false,KR7300720000,BG10R65,Hanil Cement,244804579.0,0.00002935193859982758
2024-03-18,KR21HV,DEAR U,E004YUOB2,KR,All_Cap,false,KR7376300000,BNV0935,DEAR U,257914004.0,0.00003092375167314041
2024-03-18,KR02BO,DAISHIN SECUR,E004YMC21,KR,All_Cap,false,KR7003540002,6251200,DAISHIN SECUR,614968010.0,0.00007373433676817848
2024-03-18,KR031F,SK DISCOVERY,E004YM8HE,KR,All_Cap,false,KR7006120000,6859916,SK DISCOVERY,376393520.0,0.00004512938252030398
2024-03-18,KR80H0,WOORI TECHNOLOGY INV.,E004YQY5C,KR,All_Cap,false,KR7041190000,6591984,WOORI TECHNOLOGY INV.,443345433.0,0.00005315688121965224
2024-03-18,KR145L,DN AUTOMOTIVE CORP,E004YSJQK,KR,All_Cap,false,KR7007340003,6514130,DN AUTOMOTIVE CORP,212052277.0,0.000025424955039168733
2024-03-18,KR60YF,HYUNDAI BIOSCIENCE,E004YQTUN,KR,All_Cap,false,KR7048410005,B00LSJ7,HYUNDAI BIOSCIENCE,534844419.0,0.00006412756089398335
2024-03-18,KR065M,TKG Huchems,E004YMMGM,KR,All_Cap,false,KR7069260008,6548991,TKG Huchems,318332897.0,0.000038167944755025347
2024-03-18,KR143J,Boryung,E004YODL3,KR,All_Cap,false,KR7003850005,6112716,Boryung,353199605.0,0.00004234844446861166
2024-03-18,KR19O9,HANSAE,E004YQXRJ,KR,All_Cap,false,KR7105630008,B3KT2S9,HANSAE,308526585.0,0.00003699217317064353
2024-03-18,KR09J3,JR GLOBAL,E004YU94N,KR,All_Cap,false,KR7348950007,BMXTQP4,JR GLOBAL,606023902.0,0.00007266194298404822
2024-03-18,KR639T,MIWON COMMERCIAL,E004YNNHU,KR,All_Cap,false,KR7002840007,6598800,MIWON COMMERCIAL,292284498.0,0.00003504475559249007
2024-03-18,KR042H,SUNGWOO HITECH,E004YQ07P,KR,All_Cap,false,KR7015750003,6203869,SUNGWOO HITECH,356100183.0,0.000042696222225497524
2024-03-18,KR70CU,HAESUNG DS,E004YU8J1,KR,All_Cap,false,KR7195870001,BZCFTJ9,HAESUNG DS,401705456.0,0.000048164270161497836
2024-03-18,KR71GZ,K C Tech Co Ltd,E004YU394,KR,All_Cap,false,KR7281820001,BD3S0S9,K C Tech Co Ltd,389093905.0,0.00004665215191553727
2024-03-18,KR1B8V,CREATIVE & INNOVATIVE SYSTEM,E004YNE4W,KR,All_Cap,false,KR7222080004,BYZYM86,CREATIVE & INNOVATIVE SYSTEM,505293528.0,0.000060584424806638354
2024-03-18,KR1AL7,NEXTIN,E004YS4DS,KR,All_Cap,false,KR7348210006,BMY4SZ2,NEXTIN,373456653.0,0.00004477725373165146
2024-03-18,KR02R4,Green Cross Hldg,E004YMXYV,KR,All_Cap,false,KR7005250006,6497134,Green Cross Hldg,467863633.0,0.00005609660033731749
2024-03-18,KR077P,GKL,E004YPCEV,KR,All_Cap,false,KR7114090004,B4347P0,GKL,275887659.0,0.0000330787833319824
2024-03-18,KR60Q7,KYUNG DONG NAVIEN,E004YM303,KR,All_Cap,false,KR7009450008,6500098,KYUNG DONG NAVIEN,248259552.0,0.000029766188021853555
2024-03-18,KR08GZ,SK OCEANPLANT,E004YO0E9,KR,All_Cap,false,KR7100090000,B3CBLB9,SK OCEANPLANT,278670824.0,0.00003341248333272132
2024-03-18,KR82QB,SEOJIN SYSTEM,E004YMTCZ,KR,All_Cap,false,KR7178320008,BF2ZFP7,SEOJIN SYSTEM,456144148.0,0.00005469144032949917
2024-03-18,KR62TC,TECHWING,E004YQE21,KR,All_Cap,false,KR7089030001,B6R1245,TECHWING,669991431.0,0.00008033161563175915
